child_sku_id,parent_sku_id,product_name,brand,category,size,base_price,lifecycle_type,sku_age_weeks,variant_type
P001_S,P001,Basic Tee 1,SimuBrand,Apparel,S,34,Evergreen,7,Size
P001_M,P001,Basic Tee 1,SimuBrand,Apparel,M,34,Evergreen,7,Size
P001_L,P001,Basic Tee 1,SimuBrand,Apparel,L,34,Evergreen,7,Size
P002_S,P002,Relaxed Shirt 2,SimuBrand,Apparel,S,55,Declining,35,Size
P002_M,P002,Relaxed Shirt 2,SimuBrand,Apparel,M,55,Declining,35,Size
P002_L,P002,Relaxed Shirt 2,SimuBrand,Apparel,L,55,Declining,35,Size
P003_S,P003,Summer Dress 3,SimuBrand,Apparel,S,48,Seasonal,21,Size
P003_M,P003,Summer Dress 3,SimuBrand,Apparel,M,48,Seasonal,21,Size
P003_L,P003,Summer Dress 3,SimuBrand,Apparel,L,48,Seasonal,21,Size
P004_S,P004,Classic Polo 4,SimuBrand,Apparel,S,33,Trend,90,Size
P004_M,P004,Classic Polo 4,SimuBrand,Apparel,M,33,Trend,90,Size
P004_L,P004,Classic Polo 4,SimuBrand,Apparel,L,33,Trend,90,Size
P005_S,P005,Wide Leg Pants 5,SimuBrand,Apparel,S,89,Evergreen,15,Size
P005_M,P005,Wide Leg Pants 5,SimuBrand,Apparel,M,89,Evergreen,15,Size
P005_L,P005,Wide Leg Pants 5,SimuBrand,Apparel,L,89,Evergreen,15,Size
