week_id,week_start_date,week_end_date,promo_type,promo_name,is_promo,in_sales_period
W001,2025-01-06,2025-01-12,,,0,1
W002,2025-01-13,2025-01-19,,,0,1
W003,2025-01-20,2025-01-26,,,0,1
W004,2025-01-27,2025-02-02,Discount,Month End Push,1,1
W005,2025-02-03,2025-02-09,,,0,1
W006,2025-02-10,2025-02-16,,,0,1
W007,2025-02-17,2025-02-23,,,0,1
W008,2025-02-24,2025-03-02,Bundle,Payday Bundle,1,1
W009,2025-03-03,2025-03-09,,,0,1
W010,2025-03-10,2025-03-16,,,0,1
W011,2025-03-17,2025-03-23,,,0,1
W012,2025-03-24,2025-03-30,,,0,1
W013,2025-03-31,2025-04-06,Campaign,Quarter End Campaign,1,1
W014,2025-04-07,2025-04-13,,,0,1
W015,2025-04-14,2025-04-20,,,0,1
W016,2025-04-21,2025-04-27,,,0,1
W017,2025-04-28,2025-05-04,Discount,Summer Kickoff,1,1
W018,2025-05-05,2025-05-11,,,0,1
W019,2025-05-12,2025-05-18,,,0,1
W020,2025-05-19,2025-05-25,,,0,1
W021,2025-05-26,2025-06-01,Bundle,Payday Bundle,1,1
W022,2025-06-02,2025-06-08,,,0,1
W023,2025-06-09,2025-06-15,,,0,1
W024,2025-06-16,2025-06-22,,,0,1
W025,2025-06-23,2025-06-29,,,0,1
W026,2025-06-30,2025-07-06,Campaign,Mid Year Sale,1,1
W027,2025-07-07,2025-07-13,,,0,0
W028,2025-07-14,2025-07-20,,,0,0
W029,2025-07-21,2025-07-27,,,0,0
W030,2025-07-28,2025-08-03,Discount,End of July Clearance,1,0
